frame_number,landmark_name,landmark_x,landmark_y,landmark_z
44,left_eye,0.5349493026733398,0.3386646509170532,-0.56084144115448
44,left_eye_outer,0.5428655743598938,0.3385222554206848,-0.5608850717544556
44,right_eye_inner,0.5080475807189941,0.34028637409210205,-0.541828989982605
44,right_eye,0.5027892589569092,0.34080469608306885,-0.541840136051178
44,right_eye_outer,0.49823570251464844,0.3414236009120941,-0.5417382121086121
44,left_ear,0.5648515224456787,0.34348464012145996,-0.42354118824005127
44,right_ear,0.5023055076599121,0.3461593687534332,-0.33626189827919006
44,mouth_left,0.5305328369140625,0.36211898922920227,-0.5145837664604187
44,mouth_right,0.5074573755264282,0.36283865571022034,-0.48834607005119324
44,left_shoulder,0.6499847173690796,0.40825191140174866,-0.3459727168083191
44,right_shoulder,0.44101816415786743,0.4088584780693054,-0.18922275304794312
44,left_elbow,0.7556776404380798,0.47001367807388306,-0.3628537952899933
44,right_elbow,0.3017120659351349,0.43093985319137573,-0.16991063952445984
44,left_wrist,0.8635791540145874,0.5170624256134033,-0.5172140002250671
44,right_wrist,0.15448926389217377,0.4187448024749756,-0.28842437267303467
44,left_pinky,0.8995599746704102,0.5350042581558228,-0.5534266233444214
44,right_pinky,0.1127471998333931,0.4143430292606354,-0.32383590936660767
44,left_index,0.8937200903892517,0.5384947657585144,-0.6262615919113159
44,right_index,0.10986784100532532,0.4107747972011566,-0.39504891633987427
44,left_thumb,0.8813964128494263,0.5334064960479736,-0.5509243607521057
44,right_thumb,0.12118342518806458,0.4137141704559326,-0.330710768699646
44,left_hip,0.6099846363067627,0.5880546569824219,-0.039562925696372986
44,right_hip,0.4900641441345215,0.5913165807723999,0.03954238444566727
44,left_knee,0.6291109919548035,0.7000393867492676,0.17112743854522705
44,right_knee,0.4723524749279022,0.7022708058357239,0.3027903735637665
44,left_ankle,0.6368678212165833,0.7938162088394165,0.5724241733551025
44,right_ankle,0.46730324625968933,0.7904016375541687,0.7082204222679138
44,left_heel,0.6242949366569519,0.8056741952896118,0.6000076532363892
44,right_heel,0.485826700925827,0.8027712106704712,0.7388393878936768
44,left_foot_index,0.6509846448898315,0.8364782333374023,0.3969288170337677
44,right_foot_index,0.42317909002304077,0.8350836634635925,0.5701708197593689
45,nose,0.5199359655380249,0.3516508638858795,-0.5810040235519409
45,left_eye_inner,0.5349892973899841,0.33913150429725647,-0.5665227770805359
45,left_eye,0.5426830053329468,0.33880406618118286,-0.5665200352668762
45,left_eye_outer,0.5505568385124207,0.3386894166469574,-0.5665667653083801
45,right_eye_inner,0.5151091814041138,0.3404209315776825,-0.5495660305023193
45,right_eye,0.5094993710517883,0.34091848134994507,-0.549598217010498
45,right_eye_outer,0.5047527551651001,0.341505229473114,-0.5495142936706543
45,left_ear,0.5727179050445557,0.3437383770942688,-0.41945889592170715
45,right_ear,0.5088198184967041,0.3462744355201721,-0.34073305130004883
45,mouth_left,0.5383014678955078,0.36252152919769287,-0.5232089757919312
45,mouth_right,0.5144548416137695,0.3631620705127716,-0.49947991967201233
45,left_shoulder,0.6579205989837646,0.4080483913421631,-0.33492472767829895
45,right_shoulder,0.4503091275691986,0.40864163637161255,-0.20320193469524384
45,left_elbow,0.7765270471572876,0.46380263566970825,-0.32708191871643066
45,right_elbow,0.30488482117652893,0.4239109456539154,-0.199056938290596
45,left_wrist,0.8879202008247375,0.5068542957305908,-0.4665164649486542
45,right_wrist,0.16306929290294647,0.3977589011192322,-0.3270777761936188
45,left_pinky,0.9258893132209778,0.5215022563934326,-0.49882856011390686
45,right_pinky,0.1153269037604332,0.38828468322753906,-0.3676234781742096
45,left_index,0.9260638952255249,0.523868978023529,-0.5712710022926331
45,right_index,0.11581219732761383,0.38540542125701904,-0.4363359212875366
45,left_thumb,0.9112457036972046,0.5202163457870483,-0.5010026693344116
45,right_thumb,0.12751764059066772,0.3897168040275574,-0.369412362575531
45,left_hip,0.6170640587806702,0.5884835124015808,-0.03988021984696388
45,right_hip,0.4964902997016907,0.5910720229148865,0.039858702570199966
45,left_knee,0.6324654221534729,0.7000011205673218,0.17484284937381744
45,right_knee,0.47645074129104614,0.7014979124069214,0.31003326177597046
45,left_ankle,0.6369175314903259,0.7939141392707825,0.5800732374191284
45,right_ankle,0.4679391086101532,0.7904030084609985,0.7363408207893372
45,left_heel,0.6230367422103882,0.8057044148445129,0.607825756072998
45,right_heel,0.4858504831790924,0.8029026985168457,0.7684015035629272
45,left_foot_index,0.6509382128715515,0.8364166021347046,0.3909430205821991
45,right_foot_index,0.4238044023513794,0.8350836038589478,0.5856246948242188
46,nose,0.5260676741600037,0.35215792059898376,-0.5629859566688538
46,left_eye_inner,0.5407637357711792,0.3393293023109436,-0.5499815940856934
46,left_eye,0.5485057234764099,0.3389264643192291,-0.5500158667564392
46,left_eye_outer,0.5564085841178894,0.3387790620326996,-0.5500890016555786
46,right_eye_inner,0.5209282636642456,0.340786874294281,-0.5310772657394409
46,right_eye,0.5154174566268921,0.3412479758262634,-0.531090497970581
46,right_eye_outer,0.5107185244560242,0.3417665362358093,-0.5310029983520508
46,left_ear,0.5790169835090637,0.34375959634780884,-0.40621599555015564
46,right_ear,0.5161300897598267,0.3462850749492645,-0.3183496296405792
46,mouth_left,0.5450363159179688,0.3626970648765564,-0.5058987736701965
46,mouth_right,0.5217580199241638,0.36335718631744385,-0.47935396432876587
46,left_shoulder,0.6683323979377747,0.4075074791908264,-0.3159647583961487
46,right_shoulder,0.45903387665748596,0.4081704020500183,-0.18223068118095398
46,left_elbow,0.7839606404304504,0.4622035026550293,-0.307894229888916
46,right_elbow,0.30845922231674194,0.4225158095359802,-0.18694888055324554
46,left_wrist,0.8981153964996338,0.49814367294311523,-0.4759824573993683
46,right_wrist,0.18504895269870758,0.3892287611961365,-0.30370303988456726
46,left_pinky,0.937620222568512,0.5099357962608337,-0.5146440863609314
46,right_pinky,0.13736625015735626,0.38274163007736206,-0.3455468416213989
46,left_index,0.9387266635894775,0.510205864906311,-0.5926427245140076
46,right_index,0.13648732006549835,0.3787480592727661,-0.4125860035419464
46,left_thumb,0.9230031967163086,0.5074981451034546,-0.5143123269081116
46,right_thumb,0.1487833708524704,0.38108760118484497,-0.34367823600769043
46,left_hip,0.6225212812423706,0.5887292623519897,-0.03989583998918533
46,right_hip,0.5015180110931396,0.5904067754745483,0.039896223694086075
46,left_knee,0.6353211998939514,0.7001661062240601,0.17127035558223724
46,right_knee,0.481096476316452,0.7009286880493164,0.29602739214897156
46,left_ankle,0.6371752619743347,0.7940107583999634,0.5673376321792603
46,right_ankle,0.4682086110115051,0.7905220985412598,0.7121936082839966
46,left_heel,0.6225239634513855,0.805838406085968,0.5937826037406921
46,right_heel,0.4858328402042389,0.8032687902450562,0.7427257895469666
46,left_foot_index,0.6506693959236145,0.8363959193229675,0.3705747425556183
46,right_foot_index,0.42443978786468506,0.8349775075912476,0.5533126592636108
47,nose,0.5349968671798706,0.3523400127887726,-0.5668265223503113
47,left_eye_inner,0.5493654608726501,0.3394179046154022,-0.5515223741531372
47,left_eye,0.557163655757904,0.3389914631843567,-0.551547110080719
47,left_eye_outer,0.5651272535324097,0.33885055780410767,-0.5516237616539001
47,right_eye_inner,0.5281158089637756,0.3410662114620209,-0.5342928767204285
47,right_eye,0.5219641327857971,0.34157484769821167,-0.5343165397644043
47,right_eye_outer,0.5166727900505066,0.3421078026294708,-0.5342254042625427
47,left_ear,0.5855944156646729,0.34375977516174316,-0.3991330862045288
47,right_ear,0.5204671621322632,0.34645479917526245,-0.3176657557487488
47,mouth_left,0.5539595484733582,0.3628636300563812,-0.5065567493438721
47,mouth_right,0.5296923518180847,0.3635203242301941,-0.48199400305747986
47,left_shoulder,0.674596905708313,0.4071897566318512,-0.30012333393096924
47,right_shoulder,0.4654654264450073,0.40806564688682556,-0.18283230066299438
47,left_elbow,0.7869023084640503,0.46174025535583496,-0.2677973508834839
47,right_elbow,0.31314408779144287,0.42249780893325806,-0.17198887467384338
47,left_wrist,0.903824508190155,0.494560182094574,-0.4530737102031708
47,right_wrist,0.19941863417625427,0.38359713554382324,-0.3055039644241333
47,left_pinky,0.947339653968811,0.5064440369606018,-0.47474807500839233
47,right_pinky,0.15242725610733032,0.37512001395225525,-0.3500956892967224
47,left_index,0.9484319090843201,0.5056502819061279,-0.5619251132011414
47,right_index,0.15143398940563202,0.37089747190475464,-0.4165634512901306
47,left_thumb,0.9312158226966858,0.5031989216804504,-0.49022406339645386
47,right_thumb,0.1642175316810608,0.3735625147819519,-0.3466111421585083
47,left_hip,0.628783643245697,0.5891240239143372,-0.03918442502617836
47,right_hip,0.5078932642936707,0.5903159379959106,0.03914358466863632
47,left_knee,0.6376634240150452,0.7003021836280823,0.17222516238689423
47,right_knee,0.4836883544921875,0.7008670568466187,0.2803766131401062
47,left_ankle,0.6373873949050903,0.7940608263015747,0.5779615640640259
47,right_ankle,0.4685877561569214,0.7907083630561829,0.6918035745620728
47,left_heel,0.6218177080154419,0.8060267567634583,0.6058929562568665
47,right_heel,0.48591214418411255,0.8038163185119629,0.7222283482551575
47,left_foot_index,0.6503797769546509,0.8363023996353149,0.3856053650379181
47,right_foot_index,0.4244523048400879,0.8348993062973022,0.5302001237869263
48,nose,0.546565055847168,0.3523373305797577,-0.5419827699661255
48,left_eye_inner,0.5595023036003113,0.33941686153411865,-0.5258665084838867
48,left_eye,0.5673841238021851,0.33899110555648804,-0.5258926153182983
48,left_eye_outer,0.575258731842041,0.3388529419898987,-0.5259565114974976
48,right_eye_inner,0.5372952222824097,0.341129332780838,-0.5101221799850464
48,right_eye,0.5304524302482605,0.34174010157585144,-0.5101432800292969
48,right_eye_outer,0.5244704484939575,0.3423706889152527,-0.5100542902946472
48,left_ear,0.5940449833869934,0.3437466025352478,-0.3766733705997467
48,right_ear,0.5255173444747925,0.3469788432121277,-0.3055402636528015
48,mouth_left,0.5650470852851868,0.3628723621368408,-0.4824899137020111
48,mouth_right,0.5392673015594482,0.3635637164115906,-0.45988965034484863
48,left_shoulder,0.6816970109939575,0.4070110321044922,-0.27072393894195557
48,right_shoulder,0.4710015058517456,0.40813693404197693,-0.18103663623332977
48,left_elbow,0.7938196063041687,0.46133527159690857,-0.2150759994983673
48,right_elbow,0.32481348514556885,0.4245561957359314,-0.15394946932792664
48,left_wrist,0.9085437059402466,0.4947384297847748,-0.37869179248809814
48,right_wrist,0.2107383757829666,0.38239437341690063,-0.30123773217201233
48,left_pinky,0.9515716433525085,0.5064682960510254,-0.40707916021347046
48,right_pinky,0.168512225151062,0.37317922711372375,-0.3455747663974762
48,left_index,0.9521528482437134,0.5062385201454163,-0.4914827048778534
48,right_index,0.16870354115962982,0.36738696694374084,-0.4062254726886749
48,left_thumb,0.9349653720855713,0.50390625,-0.41988492012023926
48,right_thumb,0.18153154850006104,0.37042999267578125,-0.3426285684108734
48,left_hip,0.6350297331809998,0.5894809365272522,-0.03781209886074066
48,right_hip,0.5144984722137451,0.5902171730995178,0.03784290328621864
48,left_knee,0.6398106217384338,0.7012049555778503,0.16168835759162903
48,right_knee,0.4875076711177826,0.7009124159812927,0.26897209882736206
48,left_ankle,0.6373262405395508,0.7940844297409058,0.5681474804878235
48,right_ankle,0.4694702625274658,0.7906399965286255,0.664927065372467
48,left_heel,0.6205244660377502,0.8059999346733093,0.5979210138320923
48,right_heel,0.486198753118515,0.803793728351593,0.6951189637184143
48,left_foot_index,0.6501395106315613,0.8363277316093445,0.3838171660900116
48,right_foot_index,0.4245454967021942,0.8349062204360962,0.5089752078056335
49,nose,0.5571808218955994,0.35182303190231323,-0.532137393951416
49,left_eye_inner,0.5693713426589966,0.33921438455581665,-0.519278883934021
49,left_eye,0.5774776339530945,0.3388463258743286,-0.5193036198616028
49,left_eye_outer,0.585294783115387,0.33874577283859253,-0.5193265080451965
49,right_eye_inner,0.5463936924934387,0.340878427028656,-0.5019969344139099
49,right_eye,0.5393041372299194,0.34157004952430725,-0.5020226836204529
49,right_eye_outer,0.5330437421798706,0.3422723114490509,-0.5019807815551758
49,left_ear,0.6024773716926575,0.34366822242736816,-0.3672599792480469
49,right_ear,0.5312532782554626,0.3470105230808258,-0.3021639585494995
49,mouth_left,0.575691819190979,0.36257708072662354,-0.47550421953201294
49,mouth_right,0.5487674474716187,0.3632400333881378,-0.45213592052459717
49,left_shoulder,0.6884209513664246,0.4067975580692291,-0.2501868009567261
49,right_shoulder,0.47674500942230225,0.4082396924495697,-0.17435917258262634
49,left_elbow,0.8011019229888916,0.46144723892211914,-0.1944524496793747
49,right_elbow,0.3378507196903229,0.4261608123779297,-0.16135594248771667
49,left_wrist,0.9134750962257385,0.49789857864379883,-0.34123843908309937
49,right_wrist,0.21402207016944885,0.3849615156650543,-0.3224242925643921
49,left_pinky,0.9529361128807068,0.5098777413368225,-0.3715342581272125
49,right_pinky,0.17668688297271729,0.37511304020881653,-0.37044966220855713
49,left_index,0.9533132910728455,0.510283887386322,-0.44795116782188416
49,right_index,0.17772142589092255,0.36920398473739624,-0.43106892704963684
49,left_thumb,0.9372509717941284,0.5076025128364563,-0.3790295124053955
49,right_thumb,0.1884775608778,0.37234005331993103,-0.3620288372039795
49,left_hip,0.6400041580200195,0.5894486904144287,-0.033240485936403275
49,right_hip,0.5192116498947144,0.5898018479347229,0.03329203277826309
49,left_knee,0.6422345638275146,0.7012237310409546,0.16183410584926605
49,right_knee,0.4914242923259735,0.70042484998703,0.2537897825241089
49,left_ankle,0.6373029351234436,0.7940130829811096,0.5564008355140686
49,right_ankle,0.47037994861602783,0.7906495928764343,0.6493011713027954
49,left_heel,0.6201150417327881,0.805977463722229,0.5837061405181885
49,right_heel,0.4873465299606323,0.8039442896842957,0.6780800223350525
49,left_foot_index,0.6501153111457825,0.8364008665084839,0.37718909978866577
49,right_foot_index,0.4244403839111328,0.8348698616027832,0.48365646600723267
50,nose,0.5617559552192688,0.35141831636428833,-0.4808575212955475
50,left_eye_inner,0.5738580226898193,0.3389814496040344,-0.4650971591472626
50,left_eye,0.5819121599197388,0.33862096071243286,-0.46513107419013977
50,left_eye_outer,0.5898948907852173,0.33850258588790894,-0.4651995003223419
50,right_eye_inner,0.5506864786148071,0.3406734764575958,-0.4483356177806854
50,right_eye,0.5438442826271057,0.34138980507850647,-0.44832831621170044
50,right_eye_outer,0.5377420783042908,0.34213826060295105,-0.44821035861968994
50,left_ear,0.6069000959396362,0.3433011770248413,-0.31949448585510254
50,right_ear,0.535703718662262,0.3469506800174713,-0.24375981092453003
50,mouth_left,0.5807225704193115,0.36214858293533325,-0.4243713319301605
50,mouth_right,0.5537474751472473,0.36280903220176697,-0.40036460757255554
50,left_shoulder,0.6926210522651672,0.4065442979335785,-0.21506772935390472
50,right_shoulder,0.48294538259506226,0.4082638621330261,-0.12874563038349152
50,left_elbow,0.803862452507019,0.4620266556739807,-0.1582302302122116
50,right_elbow,0.3509565591812134,0.42848294973373413,-0.10639818012714386
50,left_wrist,0.9142881631851196,0.5015069842338562,-0.29225587844848633
50,right_wrist,0.22181354463100433,0.38983482122421265,-0.2555684745311737
50,left_pinky,0.95387202501297,0.514890730381012,-0.3220702111721039
50,right_pinky,0.17789527773857117,0.38083356618881226,-0.30292290449142456
50,left_index,0.953462541103363,0.5150259137153625,-0.39738667011260986
50,right_index,0.17943784594535828,0.37561583518981934,-0.3656482398509979
50,left_thumb,0.9385398030281067,0.5117088556289673,-0.32917869091033936
50,right_thumb,0.1911017745733261,0.3785731792449951,-0.29594624042510986
50,left_hip,0.6437946557998657,0.5894204378128052,-0.032270610332489014
50,right_hip,0.524726152420044,0.5896333456039429,0.03233875334262848
50,left_knee,0.6442580223083496,0.7015273571014404,0.15858043730258942
50,right_knee,0.4951660931110382,0.7004511952400208,0.22212888300418854
50,left_ankle,0.6363357305526733,0.7936795949935913,0.546746551990509
50,right_ankle,0.4732281267642975,0.7906646132469177,0.5991795063018799
50,left_heel,0.6178253889083862,0.8057912588119507,0.5739312767982483
50,right_heel,0.4925180971622467,0.8040285110473633,0.6259592175483704
50,left_foot_index,0.6501304507255554,0.8363839983940125,0.37120771408081055
50,right_foot_index,0.423825204372406,0.8347700834274292,0.43702003359794617
51,nose,0.5688514113426208,0.35104382038116455,-0.44567328691482544
51,left_eye_inner,0.5810400247573853,0.3387199342250824,-0.4304759204387665
51,left_eye,0.5889875888824463,0.3383371829986572,-0.4305163025856018
51,left_eye_outer,0.5967958569526672,0.3381724953651428,-0.4305647909641266
51,right_eye_inner,0.557719886302948,0.34051528573036194,-0.41509830951690674
51,right_eye,0.5508455038070679,0.3412722945213318,-0.41509631276130676
51,right_eye_outer,0.5446251630783081,0.34205731749534607,-0.4149729907512665
51,left_ear,0.6138391494750977,0.34281837940216064,-0.291610449552536
51,right_ear,0.541532039642334,0.3468654155731201,-0.21968553960323334
51,mouth_left,0.587732195854187,0.36172035336494446,-0.3905913829803467
51,mouth_right,0.5602628588676453,0.36245232820510864,-0.368378609418869
51,left_shoulder,0.6983486413955688,0.4063188433647156,-0.20258355140686035
51,right_shoulder,0.4877487123012543,0.4082730710506439,-0.1075620949268341
51,left_elbow,0.8005194664001465,0.4643394351005554,-0.1585225760936737
51,right_elbow,0.36593878269195557,0.4306796193122864,-0.07663875073194504
51,left_wrist,0.905514121055603,0.5079887509346008,-0.30151230096817017
51,right_wrist,0.23237845301628113,0.3976040780544281,-0.22164775431156158
51,left_pinky,0.9480167031288147,0.5200677514076233,-0.33333340287208557
51,right_pinky,0.1849031299352646,0.39103707671165466,-0.2672419548034668
51,left_index,0.9440711736679077,0.521172821521759,-0.40629488229751587
51,right_index,0.18327689170837402,0.3858746886253357,-0.33031174540519714
51,left_thumb,0.9298945069313049,0.5182578563690186,-0.33746814727783203
51,right_thumb,0.198338121175766,0.387992799282074,-0.2616700828075409
51,left_hip,0.6475890278816223,0.5897429585456848,-0.03191206231713295
51,right_hip,0.5278405547142029,0.5896217226982117,0.031971950083971024
51,left_knee,0.646241307258606,0.7019322514533997,0.15508098900318146
51,right_knee,0.498251736164093,0.7004727125167847,0.21843719482421875
51,left_ankle,0.6362912654876709,0.7936519384384155,0.5426734685897827
51,right_ankle,0.47629016637802124,0.7909342646598816,0.5743303298950195
51,left_heel,0.6176564693450928,0.805774986743927,0.5698370337486267
51,right_heel,0.4977191090583801,0.8043355941772461,0.5994951725006104
51,left_foot_index,0.6502020955085754,0.8363353610038757,0.3693837821483612
51,right_foot_index,0.42237403988838196,0.834577739238739,0.423740416765213
52,nose,0.5724391341209412,0.35107526183128357,-0.516983687877655
52,left_eye_inner,0.5849250555038452,0.33876362442970276,-0.5040918588638306
52,left_eye,0.5926471948623657,0.3383595943450928,-0.5041400194168091
52,left_eye_outer,0.6005347967147827,0.33818140625953674,-0.5041825175285339
52,right_eye_inner,0.5627663731575012,0.34063720703125,-0.4897826313972473
52,right_eye,0.5563440918922424,0.3414052426815033,-0.48976820707321167
52,right_eye_outer,0.5507335066795349,0.342183917760849,-0.4896255135536194
52,left_ear,0.6184385418891907,0.3428001403808594,-0.34870171546936035
52,right_ear,0.5497297644615173,0.3469563126564026,-0.28171035647392273
52,mouth_left,0.5916434526443481,0.36172062158584595,-0.45320308208465576
52,mouth_right,0.5656009912490845,0.36245840787887573,-0.4324418902397156
52,left_shoulder,0.7041465044021606,0.406343936920166,-0.24767936766147614
52,right_shoulder,0.49409162998199463,0.4083424210548401,-0.1224280595779419
52,left_elbow,0.8006302118301392,0.4682733118534088,-0.24532805383205414
52,right_elbow,0.3786405920982361,0.4387279152870178,-0.13219799101352692
52,left_wrist,0.8934099078178406,0.5190410614013672,-0.4503721594810486
52,right_wrist,0.24308612942695618,0.40410667657852173,-0.3652157783508301
52,left_pinky,0.9342619180679321,0.5373020768165588,-0.4987524151802063
52,right_pinky,0.19457735121250153,0.3959745466709137,-0.4189150631427765
52,left_index,0.9275343418121338,0.5389444828033447,-0.57097327709198
52,right_index,0.1919342279434204,0.3875163495540619,-0.48046159744262695
52,left_thumb,0.9118491411209106,0.5334759950637817,-0.48565250635147095
52,right_thumb,0.2087218165397644,0.391055166721344,-0.4049476981163025
52,left_hip,0.6491405367851257,0.5906995534896851,-0.03158086538314819
52,right_hip,0.5308066606521606,0.5897071361541748,0.03163237124681473
52,left_knee,0.6465616822242737,0.702224850654602,0.16389703750610352
52,right_knee,0.5015043020248413,0.7004562616348267,0.21895872056484222
52,left_ankle,0.6362848281860352,0.7936460375785828,0.5658122301101685
52,right_ankle,0.48095703125,0.7911661863327026,0.576366126537323
52,left_heel,0.6175628304481506,0.8057626485824585,0.5935434699058533
52,right_heel,0.5043649673461914,0.804961085319519,0.602849006652832
52,left_foot_index,0.6502730846405029,0.8365165591239929,0.40109989047050476
52,right_foot_index,0.42212212085723877,0.8343833684921265,0.4269196689128876
53,nose,0.5783377885818481,0.3511974811553955,-0.4560244679450989
53,left_eye_inner,0.5908064842224121,0.3389045298099518,-0.4429693818092346
53,left_eye,0.5983539819717407,0.33847540616989136,-0.443048894405365
53,left_eye_outer,0.6061635613441467,0.33826005458831787,-0.4430962800979614
53,right_eye_inner,0.5689042210578918,0.3408315181732178,-0.43031200766563416
53,right_eye,0.5625061392784119,0.34159573912620544,-0.43027347326278687
53,right_eye_outer,0.5568990111351013,0.34235599637031555,-0.43011021614074707
53,left_ear,0.6233936548233032,0.3428168296813965,-0.3013569712638855
53,right_ear,0.555050790309906,0.34715336561203003,-0.241570383310318
53,mouth_left,0.5976877808570862,0.36182624101638794,-0.3980071544647217
53,mouth_right,0.5713465809822083,0.36254701018333435,-0.3794802725315094
53,left_shoulder,0.7076019644737244,0.4065414071083069,-0.2391161024570465
53,right_shoulder,0.5004584193229675,0.40850695967674255,-0.09564279019832611
53,left_elbow,0.802453339099884,0.47415679693222046,-0.24077150225639343
53,right_elbow,0.3918960988521576,0.44742369651794434,-0.07151192426681519
53,left_wrist,0.885613739490509,0.5324615240097046,-0.41822731494903564
53,right_wrist,0.2526625990867615,0.43011704087257385,-0.25996866822242737
53,left_pinky,0.9245007038116455,0.554441511631012,-0.4606513977050781
53,right_pinky,0.20058897137641907,0.42781323194503784,-0.3030204772949219
53,left_index,0.9216862916946411,0.5547298192977905,-0.5295996069908142
53,right_index,0.19742457568645477,0.42149287462234497,-0.36974436044692993
53,left_thumb,0.9074514508247375,0.548117995262146,-0.4519481658935547
53,right_thumb,0.2158484309911728,0.4234240651130676,-0.30155059695243835
53,left_hip,0.651058554649353,0.5914486646652222,-0.033732347190380096
53,right_hip,0.5335075855255127,0.5897621512413025,0.03373066335916519
53,left_knee,0.6470608711242676,0.7025925517082214,0.14304955303668976
53,right_knee,0.5034983158111572,0.7005167603492737,0.22056171298027039
53,left_ankle,0.6362437605857849,0.7939890623092651,0.5154051184654236
53,right_ankle,0.48783305287361145,0.7911946177482605,0.5644711256027222
53,left_heel,0.6175550222396851,0.8062663078308105,0.5411783456802368
53,right_heel,0.5112481117248535,0.8049589991569519,0.5889037251472473
53,left_foot_index,0.6500032544136047,0.8367581367492676,0.3803674876689911
53,right_foot_index,0.42476654052734375,0.8339923620223999,0.4314078092575073
54,nose,0.5847934484481812,0.3511764407157898,-0.3895249366760254
54,left_eye_inner,0.5970012545585632,0.3389055132865906,-0.374131977558136
54,left_eye,0.6043115258216858,0.33848029375076294,-0.3742125630378723
54,left_eye_outer,0.6116769909858704,0.3382643461227417,-0.3742072284221649
54,right_eye_inner,0.5760168433189392,0.34081709384918213,-0.36475279927253723
54,right_eye,0.5697835087776184,0.34156808257102966,-0.36469176411628723
54,right_eye_outer,0.5643714666366577,0.34231945872306824,-0.3645569682121277
54,left_ear,0.6280788779258728,0.34282082319259644,-0.2399909347295761
54,right_ear,0.5625116229057312,0.34713810682296753,-0.19525612890720367
54,mouth_left,0.6035309433937073,0.361772745847702,-0.3358216881752014
54,mouth_right,0.5776048898696899,0.3624648451805115,-0.3217306435108185
54,left_shoulder,0.7105239629745483,0.4069491922855377,-0.20291683077812195
54,right_shoulder,0.505211353302002,0.4091058373451233,-0.06678088754415512
54,left_elbow,0.8021919131278992,0.48050135374069214,-0.1992662250995636
54,right_elbow,0.40120112895965576,0.4614132344722748,0.009535151533782482
54,left_wrist,0.8732175230979919,0.5451776385307312,-0.3563317060470581
54,right_wrist,0.2645352780818939,0.46343836188316345,-0.10329863429069519
54,left_pinky,0.901158332824707,0.5695817470550537,-0.3977484703063965
54,right_pinky,0.2070583999156952,0.467606782913208,-0.133666530251503
54,left_index,0.8896726965904236,0.5689825415611267,-0.45815688371658325
54,right_index,0.20367756485939026,0.463108628988266,-0.20782600343227386
54,left_thumb,0.8787094950675964,0.5611352324485779,-0.3851446509361267
54,right_thumb,0.22342999279499054,0.4631362855434418,-0.14455628395080566
54,left_hip,0.6556286811828613,0.5917162299156189,-0.03363923355937004
54,right_hip,0.5379199981689453,0.5896836519241333,0.03364536166191101
54,left_knee,0.6466137170791626,0.7040436267852783,0.1282087117433548
54,right_knee,0.5079538226127625,0.7005653381347656,0.20813986659049988
54,left_ankle,0.6361934542655945,0.7945019006729126,0.4604699909687042
54,right_ankle,0.49568721652030945,0.7912086844444275,0.5161491632461548
54,left_heel,0.617572546005249,0.8067143559455872,0.48312056064605713
54,right_heel,0.5177503824234009,0.8049401044845581,0.5376008152961731
54,left_foot_index,0.649402379989624,0.8370418548583984,0.3256705701351166
54,right_foot_index,0.4357644319534302,0.8339910507202148,0.3928445279598236
55,nose,0.591185450553894,0.35086870193481445,-0.36215147376060486
55,left_eye_inner,0.6033488512039185,0.33878961205482483,-0.3459607660770416
55,left_eye,0.6108419895172119,0.33840516209602356,-0.34602484107017517
55,left_eye_outer,0.6184365749359131,0.33820074796676636,-0.3459895849227905
55,right_eye_inner,0.5818649530410767,0.34053921699523926,-0.33985865116119385
55,right_eye,0.5754430294036865,0.3412453830242157,-0.3397877812385559
55,right_eye_outer,0.5698144435882568,0.34197863936424255,-0.3396567106246948
55,left_ear,0.6345175504684448,0.34278422594070435,-0.21118228137493134
55,right_ear,0.5665572881698608,0.34677940607070923,-0.18264541029930115
55,mouth_left,0.6095850467681885,0.36162495613098145,-0.30859315395355225
55,mouth_right,0.5830743312835693,0.362240731716156,-0.2992081344127655
55,left_shoulder,0.7139403223991394,0.4075354039669037,-0.1739823818206787
55,right_shoulder,0.5065977573394775,0.40960103273391724,-0.06615960597991943
55,left_elbow,0.7980391383171082,0.48469123244285583,-0.15314431488513947
55,right_elbow,0.40502768754959106,0.4710414409637451,0.0069213742390275
55,left_wrist,0.8457035422325134,0.5536659955978394,-0.291759729385376
55,right_wrist,0.28420716524124146,0.4910472333431244,-0.09766887873411179
55,left_pinky,0.865370512008667,0.579113245010376,-0.33139437437057495
55,right_pinky,0.2350279986858368,0.5019716620445251,-0.12577389180660248
55,left_index,0.8515538573265076,0.5781503319740295,-0.3894685208797455
55,right_index,0.23400501906871796,0.4981766641139984,-0.19901248812675476
55,left_thumb,0.8409314751625061,0.5684481859207153,-0.3187406659126282
55,right_thumb,0.25330018997192383,0.49541330337524414,-0.13709761202335358
55,left_hip,0.6593046188354492,0.5916998982429504,-0.027958650141954422
55,right_hip,0.5417013168334961,0.5893681049346924,0.02789686806499958
55,left_knee,0.6462106704711914,0.7047072649002075,0.1243567168712616
55,right_knee,0.5132689476013184,0.7009589076042175,0.18749825656414032
55,left_ankle,0.6360361576080322,0.7949003577232361,0.42850571870803833
55,right_ankle,0.5056388974189758,0.7912479639053345,0.47028422355651855
55,left_heel,0.6176073551177979,0.8069124221801758,0.44869884848594666
55,right_heel,0.5250976085662842,0.8049341440200806,0.48944371938705444
55,left_foot_index,0.6489764451980591,0.8374427556991577,0.2977515459060669
55,right_foot_index,0.45754584670066833,0.8342114686965942,0.34823256731033325
56,nose,0.597396731376648,0.35064932703971863,-0.370074599981308
